colony_id,day,alates,male,female,unidentified,cumulative_alate,flight,alate_fraction,end,ave_temp,max_temp,min_temp
2,7,0 ,0,0,0,0,0,0,0,6.041667,18.5,-1.5
2,8,0 ,0,0,0,0,0,0,0,7.625,23.5,-0.5
2,9,0 ,0,0,0,0,0,0,0,5.3125,22.5,-1.5
2,10,8 ,4,4,0,8,1,0.023738872,0,5.25,19.5,-3.5
2,11,253 ,123,130,0,261,1,0.75074184,0,7.6875,26,-2.5
2,12,0 ,0,0,0,261,0,0,0,10.895833,24.5,5.5
2,13,26 ,17,9,0,287,1,0.077151335,0,8.208333,17,0.5
2,14,50 ,22,28,0,337,1,0.148367953,0,9.354167,31,-1
2,15,0 ,0,0,0,337,0,0,1,11.208333,33.5,-1
2,16,0 ,0,0,0,337,0,0,1,10.541667,22,4
2,17,0 ,0,0,0,337,0,0,1,6.833333,26.5,-0.5
2,18,0 ,0,0,0,337,0,0,1,6.354167,29,-3.5
2,19,0 ,0,0,0,337,0,0,1,6.5625,28.5,-3.5
2,20,0 ,0,0,0,337,0,0,1,6.3125,18,-1
2,21,0 ,0,0,0,337,0,0,1,6.958333,26,-1
2,22,0 ,0,0,0,337,0,0,1,8.145833,32,-1
2,23,0 ,0,0,0,337,0,0,1,11.083333,23,2.5
2,24,0 ,0,0,0,337,0,0,1,10.125,32,3
2,25,0 ,0,0,0,337,0,0,1,7.708333,24.5,1.5
2,26,0 ,0,0,0,337,0,0,1,9.520833,29,2.5
2,27,0 ,0,0,0,337,0,0,1,9.854167,21,1
2,28,0 ,0,0,0,337,0,0,1,11.166667,31,0.5
2,29,0 ,0,0,0,337,0,0,1,12.666667,33.5,0
2,30,0 ,0,0,0,337,0,0,1,16.5,37,3
2,31,0 ,0,0,0,337,0,0,1,10.75,15.5,8
2,32,0 ,0,0,0,337,0,0,1,12.604167,25.5,5.5
2,33,0 ,0,0,0,337,0,0,1,12.416667,29.5,4
2,34,0 ,0,0,0,337,0,0,1,11.8125,29.5,3
2,35,0 ,0,0,0,337,0,0,1,12.729167,37.5,1
2,36,0 ,0,0,0,337,0,0,1,11.520833,23.5,3.5
2,37,0 ,0,0,0,337,0,0,1,13.145833,28.5,3.5
2,38,0 ,0,0,0,337,0,0,1,14.666667,33,0.5
2,39,0 ,0,0,0,337,0,0,1,16.958333,41.5,2.5
2,40,0 ,0,0,0,337,0,0,1,20.041667,44.5,8
3,1,0 ,0,0,0,0,0,0,0,4.666667,13,-1.5
3,2,0 ,0,0,0,0,0,0,0,7.0625,12.5,3
3,3,0 ,0,0,0,0,0,0,0,3.479167,9,0
3,4,0 ,0,0,0,0,0,0,0,6.166667,20,-2
3,5,0 ,0,0,0,0,0,0,0,10.1875,19.5,5.5
3,6,0 ,0,0,0,0,0,0,0,4.833333,12,-1
3,7,0 ,0,0,0,0,0,0,0,6.041667,18.5,-1.5
3,8,0 ,0,0,0,0,0,0,0,7.625,23.5,-0.5
3,9,303 ,163,140,0,303,1,0.793193717,0,5.3125,22.5,-1.5
3,10,0 ,0,0,0,303,0,0,0,5.25,19.5,-3.5
3,11,1 ,0,0,1,304,1,0.002617801,0,7.6875,26,-2.5
3,12,0 ,0,0,0,304,0,0,0,10.895833,24.5,5.5
3,13,0 ,0,0,0,304,0,0,0,8.208333,17,0.5
3,14,1 ,0,1,0,305,1,0.002617801,0,9.354167,31,-1
3,15,77 ,41,36,0,382,1,0.201570681,0,11.208333,33.5,-1
3,16,0 ,0,0,0,382,0,0,1,10.541667,22,4
3,17,0 ,0,0,0,382,0,0,1,6.833333,26.5,-0.5
3,18,0 ,0,0,0,382,0,0,1,6.354167,29,-3.5
3,19,0 ,0,0,0,382,0,0,1,6.5625,28.5,-3.5
3,20,0 ,0,0,0,382,0,0,1,6.3125,18,-1
3,21,0 ,0,0,0,382,0,0,1,6.958333,26,-1
3,22,0 ,0,0,0,382,0,0,1,8.145833,32,-1
3,23,0 ,0,0,0,382,0,0,1,11.083333,23,2.5
3,24,0 ,0,0,0,382,0,0,1,10.125,32,3
3,25,0 ,0,0,0,382,0,0,1,7.708333,24.5,1.5
3,26,0 ,0,0,0,382,0,0,1,9.520833,29,2.5
3,27,0 ,0,0,0,382,0,0,1,9.854167,21,1
3,28,0 ,0,0,0,382,0,0,1,11.166667,31,0.5
3,29,0 ,0,0,0,382,0,0,1,12.666667,33.5,0
3,30,0 ,0,0,0,382,0,0,1,16.5,37,3
3,31,0 ,0,0,0,382,0,0,1,10.75,15.5,8
3,32,0 ,0,0,0,382,0,0,1,12.604167,25.5,5.5
3,33,0 ,0,0,0,382,0,0,1,12.416667,29.5,4
3,34,0 ,0,0,0,382,0,0,1,11.8125,29.5,3
3,35,0 ,0,0,0,382,0,0,1,12.729167,37.5,1
3,36,0 ,0,0,0,382,0,0,1,11.520833,23.5,3.5
3,37,0 ,0,0,0,382,0,0,1,13.145833,28.5,3.5
3,38,0 ,0,0,0,382,0,0,1,14.666667,33,0.5
3,39,0 ,0,0,0,382,0,0,1,16.958333,41.5,2.5
3,40,0 ,0,0,0,382,0,0,1,20.041667,44.5,8
4,1,0 ,0,0,0,0,0,0,0,4.666667,13,-1.5
4,2,0 ,0,0,0,0,0,0,0,7.0625,12.5,3
4,3,0 ,0,0,0,0,0,0,0,3.479167,9,0
4,4,0 ,0,0,0,0,0,0,0,6.166667,20,-2
4,5,0 ,0,0,0,0,0,0,0,10.1875,19.5,5.5
4,6,0 ,0,0,0,0,0,0,0,4.833333,12,-1
4,7,0 ,0,0,0,0,0,0,0,6.041667,18.5,-1.5
4,8,0 ,0,0,0,0,0,0,0,7.625,23.5,-0.5
4,9,0 ,0,0,0,0,0,0,0,5.3125,22.5,-1.5
4,10,0 ,0,0,0,0,0,0,0,5.25,19.5,-3.5
4,11,0 ,0,0,0,0,0,0,0,7.6875,26,-2.5
4,12,0 ,0,0,0,0,0,0,0,10.895833,24.5,5.5
4,13,0 ,0,0,0,0,0,0,0,8.208333,17,0.5
4,14,0 ,0,0,0,0,0,0,0,9.354167,31,-1
4,15,0 ,0,0,0,0,0,0,0,11.208333,33.5,-1
4,16,0 ,0,0,0,0,0,0,0,10.541667,22,4
4,17,0 ,0,0,0,0,0,0,0,6.833333,26.5,-0.5
4,18,0 ,0,0,0,0,0,0,0,6.354167,29,-3.5
4,19,0 ,0,0,0,0,0,0,0,6.5625,28.5,-3.5
4,20,0 ,0,0,0,0,0,0,0,6.3125,18,-1
4,21,0 ,0,0,0,0,0,0,0,6.958333,26,-1
4,22,0 ,0,0,0,0,0,0,0,8.145833,32,-1
4,23,0 ,0,0,0,0,0,0,0,11.083333,23,2.5
4,24,0 ,0,0,0,0,0,0,0,10.125,32,3
4,25,0 ,0,0,0,0,0,0,0,7.708333,24.5,1.5
4,26,0 ,0,0,0,0,0,0,0,9.520833,29,2.5
4,27,0 ,0,0,0,0,0,0,0,9.854167,21,1
4,28,0 ,0,0,0,0,0,0,0,11.166667,31,0.5
4,29,0 ,0,0,0,0,0,0,0,12.666667,33.5,0
4,30,2431 ,1407,1024,0,2431,1,0.99917797,0,16.5,37,3
4,31,0 ,0,0,0,2431,0,0,0,10.75,15.5,8
4,32,0 ,0,0,0,2431,0,0,0,12.604167,25.5,5.5
4,33,0 ,0,0,0,2431,0,0,0,12.416667,29.5,4
4,34,0 ,0,0,0,2431,0,0,0,11.8125,29.5,3
4,35,0 ,0,0,0,2431,0,0,0,12.729167,37.5,1
4,36,2 ,2,0,0,2433,1,0.00082203,0,11.520833,23.5,3.5
4,37,0 ,0,0,0,2433,0,0,1,13.145833,28.5,3.5
4,38,0 ,0,0,0,2433,0,0,1,14.666667,33,0.5
4,39,0 ,0,0,0,2433,0,0,1,16.958333,41.5,2.5
4,40,0 ,0,0,0,2433,0,0,1,20.041667,44.5,8
5,1,0 ,0,0,0,0,0,0,0,4.666667,13,-1.5
5,2,0 ,0,0,0,0,0,0,0,7.0625,12.5,3
5,3,0 ,0,0,0,0,0,0,0,3.479167,9,0
5,4,0 ,0,0,0,0,0,0,0,6.166667,20,-2
5,5,0 ,0,0,0,0,0,0,0,10.1875,19.5,5.5
5,6,0 ,0,0,0,0,0,0,0,4.833333,12,-1
5,7,0 ,0,0,0,0,0,0,0,6.041667,18.5,-1.5
5,8,0 ,0,0,0,0,0,0,0,7.625,23.5,-0.5
5,9,0 ,0,0,0,0,0,0,0,5.3125,22.5,-1.5
5,10,0 ,0,0,0,0,0,0,0,5.25,19.5,-3.5
5,11,0 ,0,0,0,0,0,0,0,7.6875,26,-2.5
5,12,0 ,0,0,0,0,0,0,0,10.895833,24.5,5.5
5,13,0 ,0,0,0,0,0,0,0,8.208333,17,0.5
5,14,4 ,2,2,0,4,1,0.222222222,0,9.354167,31,-1
5,15,0 ,0,0,0,4,0,0,0,11.208333,33.5,-1
5,16,0 ,0,0,0,4,0,0,0,10.541667,22,4
5,17,0 ,0,0,0,4,0,0,0,6.833333,26.5,-0.5
5,18,0 ,0,0,0,4,0,0,0,6.354167,29,-3.5
5,19,0 ,0,0,0,4,0,0,0,6.5625,28.5,-3.5
5,20,0 ,0,0,0,4,0,0,0,6.3125,18,-1
5,21,0 ,0,0,0,4,0,0,0,6.958333,26,-1
5,22,0 ,0,0,0,4,0,0,0,8.145833,32,-1
5,23,0 ,0,0,0,4,0,0,0,11.083333,23,2.5
5,24,0 ,0,0,0,4,0,0,0,10.125,32,3
5,25,0 ,0,0,0,4,0,0,0,7.708333,24.5,1.5
5,26,0 ,0,0,0,4,0,0,0,9.520833,29,2.5
5,27,0 ,0,0,0,4,0,0,0,9.854167,21,1
5,28,0 ,0,0,0,4,0,0,0,11.166667,31,0.5
5,29,4 ,3,1,0,8,1,0.222222222,0,12.666667,33.5,0
5,30,0 ,0,0,0,8,0,0,0,16.5,37,3
5,31,0 ,0,0,0,8,0,0,0,10.75,15.5,8
5,32,0 ,0,0,0,8,0,0,0,12.604167,25.5,5.5
5,33,0 ,0,0,0,8,0,0,0,12.416667,29.5,4
5,34,0 ,0,0,0,8,0,0,0,11.8125,29.5,3
5,35,0 ,0,0,0,8,0,0,0,12.729167,37.5,1
5,36,10 ,2,8,0,18,1,0.555555556,0,11.520833,23.5,3.5
5,37,0 ,0,0,0,18,0,0,1,13.145833,28.5,3.5
5,38,0 ,0,0,0,18,0,0,1,14.666667,33,0.5
5,39,0 ,0,0,0,18,0,0,1,16.958333,41.5,2.5
5,40,0 ,0,0,0,18,0,0,1,20.041667,44.5,8
6,1,0 ,0,0,0,0,0,0,0,4.666667,13,-1.5
6,2,0 ,0,0,0,0,0,0,0,7.0625,12.5,3
6,3,0 ,0,0,0,0,0,0,0,3.479167,9,0
6,4,0 ,0,0,0,0,0,0,0,6.166667,20,-2
6,5,0 ,0,0,0,0,0,0,0,10.1875,19.5,5.5
6,6,0 ,0,0,0,0,0,0,0,4.833333,12,-1
6,7,0 ,0,0,0,0,0,0,0,6.041667,18.5,-1.5
6,8,0 ,0,0,0,0,0,0,0,7.625,23.5,-0.5
6,9,0 ,0,0,0,0,0,0,0,5.3125,22.5,-1.5
6,10,0 ,0,0,0,0,0,0,0,5.25,19.5,-3.5
6,11,0 ,0,0,0,0,0,0,0,7.6875,26,-2.5
6,12,0 ,0,0,0,0,0,0,0,10.895833,24.5,5.5
6,13,0 ,0,0,0,0,0,0,0,8.208333,17,0.5
6,14,0 ,0,0,0,0,0,0,0,9.354167,31,-1
6,15,39 ,19,20,0,39,1,0.060278207,0,11.208333,33.5,-1
6,16,0 ,0,0,0,39,0,0,0,10.541667,22,4
6,17,0 ,0,0,0,39,0,0,0,6.833333,26.5,-0.5
6,18,0 ,0,0,0,39,0,0,0,6.354167,29,-3.5
6,19,0 ,0,0,0,39,0,0,0,6.5625,28.5,-3.5
6,20,0 ,0,0,0,39,0,0,0,6.3125,18,-1
6,21,0 ,0,0,0,39,0,0,0,6.958333,26,-1
6,22,0 ,0,0,0,39,0,0,0,8.145833,32,-1
6,23,0 ,0,0,0,39,0,0,0,11.083333,23,2.5
6,24,0 ,0,0,0,39,0,0,0,10.125,32,3
6,25,0 ,0,0,0,39,0,0,0,7.708333,24.5,1.5
6,26,0 ,0,0,0,39,0,0,0,9.520833,29,2.5
6,27,0 ,0,0,0,39,0,0,0,9.854167,21,1
6,28,72 ,33,39,0,111,1,0.111282844,0,11.166667,31,0.5
6,29,530 ,260,270,0,641,1,0.819165379,0,12.666667,33.5,0
6,30,6 ,2,4,0,647,1,0.00927357,0,16.5,37,3
6,31,0 ,0,0,0,647,0,0,1,10.75,15.5,8
6,32,0 ,0,0,0,647,0,0,1,12.604167,25.5,5.5
6,33,0 ,0,0,0,647,0,0,1,12.416667,29.5,4
6,34,0 ,0,0,0,647,0,0,1,11.8125,29.5,3
6,35,0 ,0,0,0,647,0,0,1,12.729167,37.5,1
6,36,0 ,0,0,0,647,0,0,1,11.520833,23.5,3.5
6,37,0 ,0,0,0,647,0,0,1,13.145833,28.5,3.5
6,38,0 ,0,0,0,647,0,0,1,14.666667,33,0.5
6,39,0 ,0,0,0,647,0,0,1,16.958333,41.5,2.5
6,40,0 ,0,0,0,647,0,0,1,20.041667,44.5,8
7,1,0 ,0,0,0,0,0,0,0,4.666667,13,-1.5
7,2,0 ,0,0,0,0,0,0,0,7.0625,12.5,3
7,3,0 ,0,0,0,0,0,0,0,3.479167,9,0
7,4,0 ,0,0,0,0,0,0,0,6.166667,20,-2
7,5,0 ,0,0,0,0,0,0,0,10.1875,19.5,5.5
7,6,0 ,0,0,0,0,0,0,0,4.833333,12,-1
7,7,0 ,0,0,0,0,0,0,0,6.041667,18.5,-1.5
7,8,0 ,0,0,0,0,0,0,0,7.625,23.5,-0.5
7,9,0 ,0,0,0,0,0,0,0,5.3125,22.5,-1.5
7,10,0 ,0,0,0,0,0,0,0,5.25,19.5,-3.5
7,11,0 ,0,0,0,0,0,0,0,7.6875,26,-2.5
7,12,0 ,0,0,0,0,0,0,0,10.895833,24.5,5.5
7,13,0 ,0,0,0,0,0,0,0,8.208333,17,0.5
7,14,0 ,0,0,0,0,0,0,0,9.354167,31,-1
7,15,1552 ,730,822,0,1552,1,0.496005113,0,11.208333,33.5,-1
7,16,0 ,0,0,0,1552,0,0,0,10.541667,22,4
7,17,0 ,0,0,0,1552,0,0,0,6.833333,26.5,-0.5
7,18,0 ,0,0,0,1552,0,0,0,6.354167,29,-3.5
7,19,0 ,0,0,0,1552,0,0,0,6.5625,28.5,-3.5
7,20,0 ,0,0,0,1552,0,0,0,6.3125,18,-1
7,21,0 ,0,0,0,1552,0,0,0,6.958333,26,-1
7,22,331 ,158,173,0,1883,1,0.105784596,0,8.145833,32,-1
7,23,0 ,0,0,0,1883,0,0,0,11.083333,23,2.5
7,24,0 ,0,0,0,1883,0,0,0,10.125,32,3
7,25,875 ,420,455,0,2758,1,0.279642058,0,7.708333,24.5,1.5
7,26,249 ,124,119,6,3007,1,0.07957814,0,9.520833,29,2.5
7,27,44 ,28,13,3,3051,1,0.014062001,0,9.854167,21,1
7,28,42 ,20,22,0,3093,1,0.013422819,0,11.166667,31,0.5
7,29,34 ,15,19,0,3127,1,0.010866091,0,12.666667,33.5,0
7,30,2 ,0,2,0,3129,1,0.000639182,0,16.5,37,3
7,31,0 ,0,0,0,3129,0,0,1,10.75,15.5,8
7,32,0 ,0,0,0,3129,0,0,1,12.604167,25.5,5.5
7,33,0 ,0,0,0,3129,0,0,1,12.416667,29.5,4
7,34,0 ,0,0,0,3129,0,0,1,11.8125,29.5,3
7,35,0 ,0,0,0,3129,0,0,1,12.729167,37.5,1
7,36,0 ,0,0,0,3129,0,0,1,11.520833,23.5,3.5
7,37,0 ,0,0,0,3129,0,0,1,13.145833,28.5,3.5
7,38,0 ,0,0,0,3129,0,0,1,14.666667,33,0.5
7,39,0 ,0,0,0,3129,0,0,1,16.958333,41.5,2.5
7,40,0 ,0,0,0,3129,0,0,1,20.041667,44.5,8
